CircleName,RegionName,DivisionName,OfficeName,Pincode,OfficeType,Delivery,District,StateName,Latitude,Longitude
Telangana Circle,Hyderabad Region,Khammam Division,Kachirajugudem B.O,507003,BO,Delivery,KHAMMAM,TELANGANA,17.2472668,80.1514307
Telangana Circle,Hyderabad Region,Khammam Division,Theerthala B.O,507003,BO,Delivery,KHAMMAM,TELANGANA,17.29385,80.1433
Telangana Circle,Hyderabad Region,Khammam Division,Venkatayapalem B.O,507003,BO,Delivery,KHAMMAM,TELANGANA,17.2411882,80.2247176
Telangana Circle,Hyderabad Region,Khammam Division,Chirumarri B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.1498471,80.066055
Telangana Circle,Hyderabad Region,Khammam Division,Guvvalagudem` B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.142659,80.0631751
Telangana Circle,Hyderabad Region,Khammam Division,Mudigonda B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.1648,80.02705
Telangana Circle,Hyderabad Region,Khammam Division,Vallapuram B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.1498471,80.066055
Telangana Circle,Hyderabad Region,Khammam Division,Battulapalli B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.200012,80.549988
Telangana Circle,Hyderabad Region,Khammam Division,Chennoor B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.200007,80.549993
Telangana Circle,Hyderabad Region,Khammam Division,Pedakorukondi B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.21331,80.59505
Telangana Circle,Hyderabad Region,Khammam Division,Talluri Venkatapuram B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.33339,81.1597
Telangana Circle,Hyderabad Region,Khammam Division,Telgaram B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.21331,80.59505
Telangana Circle,Hyderabad Region,Khammam Division,Kamepalli B.O,507122,BO,Delivery,KHAMMAM,TELANGANA,17.4827,80.30275
Telangana Circle,Hyderabad Region,Khammam Division,Madhavaram B.O,507122,BO,Delivery,KHAMMAM,TELANGANA,17.6006063,81.0892527
Telangana Circle,Hyderabad Region,Khammam Division,Perupalli B.O,507122,BO,Delivery,KHAMMAM,TELANGANA,17.4827,80.30275
Telangana Circle,Hyderabad Region,Khammam Division,Chinnabeeravalli,507204,BO,Delivery,KHAMMAM,TELANGANA,17.044022,80.328968
Telangana Circle,Hyderabad Region,Khammam Division,Rayanapeta,507204,BO,Delivery,KHAMMAM,TELANGANA,16.99244,80.329569
Telangana Circle,Hyderabad Region,Khammam Division,Mangapuram B.O,507169,BO,Delivery,KHAMMAM,TELANGANA,17.251025,80.3508901
Telangana Circle,Hyderabad Region,Khammam Division,Rayagudem B.O,507169,BO,Delivery,KHAMMAM,TELANGANA,17.02024,80.07173
Telangana Circle,Hyderabad Region,Khammam Division,Ananthasagar B.O,507208,BO,Delivery,KHAMMAM,TELANGANA,17.1246912,80.2084153
Telangana Circle,Hyderabad Region,Peddapalli Division,Thumenapalli B.O,505498,BO,Delivery,KARIMNAGAR,TELANGANA,18.2258121,79.3688857
Telangana Circle,Hyderabad Region,Peddapalli Division,Bornapalli B.O,505498,BO,Delivery,KARIMNAGAR,TELANGANA,18.2046655,79.3811345
Telangana Circle,Hyderabad Region,Peddapalli Division,Kanaparthi B.O,505129,BO,Delivery,KARIMNAGAR,TELANGANA,18.3266963,79.4079001
Telangana Circle,Hyderabad Region,Peddapalli Division,Muttaram B.O,505470,BO,Delivery,KARIMNAGAR,TELANGANA,18.3320233,79.31671
Telangana Circle,Hyderabad Region,Peddapalli Division,Metpalli B.O,505470,BO,Delivery,KARIMNAGAR,TELANGANA,18.2952533,79.3700933
Telangana Circle,Hyderabad Region,Peddapalli Division,Vegurpalli B.O,505505,BO,Delivery,KARIMNAGAR,TELANGANA,18.4698287,79.2947145
Telangana Circle,Hyderabad Region,Peddapalli Division,Mogalipalam B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.2683149,79.2478833
Telangana Circle,Hyderabad Region,Peddapalli Division,Rekonda B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.2492383,79.2423233
Telangana Circle,Hyderabad Region,Peddapalli Division,Rachapalli B.O,505475,BO,Delivery,KARIMNAGAR,TELANGANA,18.36509,79.5383633
Telangana Circle,Hyderabad Region,Peddapalli Division,Vilasagar B.O,505475,BO,Delivery,KARIMNAGAR,TELANGANA,18.3766766,79.510565
Telangana Circle,Hyderabad Region,Peddapalli Division,Reddipalli B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.3600431,79.4164577
Telangana Circle,Hyderabad Region,Peddapalli Division,Yelbak B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.4078892,79.327984
Telangana Circle,Hyderabad Region,Peddapalli Division,Chelpur B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.23993,79.4544933
Telangana Circle,Hyderabad Region,Peddapalli Division,Illanthakunta B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.291575,79.502995
Telangana Circle,Hyderabad Region,Peddapalli Division,Parpalli B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.5129774,79.6280337
Telangana Circle,Hyderabad Region,Peddapalli Division,Kishtampet B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.4321499,79.494108
Telangana Circle,Hyderabad Region,Peddapalli Division,Mallial B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.4321499,79.494108
Telangana Circle,Hyderabad Region,Peddapalli Division,Motlapalli B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.4321499,79.494108
Telangana Circle,Hyderabad Region,Peddapalli Division,Madupalli B.O,505162,BO,Delivery,PEDDAPALLI,TELANGANA,18.5155432,79.449063
Telangana Circle,Hyderabad Region,Peddapalli Division,Kothapalli B.O,505162,BO,Delivery,PEDDAPALLI,TELANGANA,18.551682,79.4037517
Telangana Circle,Hyderabad Region,Peddapalli Division,Pegadapalli B.O,505162,BO,Delivery,PEDDAPALLI,TELANGANA,18.5059114,79.4693633
Telangana Circle,Hyderabad Region,Peddapalli Division,Komera B.O,505152,BO,Delivery,PEDDAPALLI,TELANGANA,18.4240211,79.465738
Telangana Circle,Hyderabad Region,Peddapalli Division,Shanagonda B.O,505152,BO,Delivery,PEDDAPALLI,TELANGANA,18.4167802,79.4780313
Telangana Circle,Hyderabad Region,Peddapalli Division,Pandilla B.O,505152,BO,Delivery,PEDDAPALLI,TELANGANA,18.4240831,79.4657463
Telangana Circle,Hyderabad Region,Peddapalli Division,Pothiyal B.O,505514,BO,Delivery,PEDDAPALLI,TELANGANA,18.7903133,79.3482029
Telangana Circle,Hyderabad Region,Peddapalli Division,Bramanpalli B.O,505514,BO,Delivery,PEDDAPALLI,TELANGANA,18.8016659,79.3829603
Telangana Circle,Hyderabad Region,Peddapalli Division,Botlavanaparthy B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.7206416,79.2613533
Telangana Circle,Hyderabad Region,Peddapalli Division,Jiyaram B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.7295283,79.332415
Telangana Circle,Hyderabad Region,Peddapalli Division,Ragned B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.68208,79.3764866
Telangana Circle,Hyderabad Region,Peddapalli Division,Kanagarthy B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.6776683,79.3561407
Telangana Circle,Hyderabad Region,Peddapalli Division,Kalvacherla B.O,505212,BO,Delivery,PEDDAPALLI,TELANGANA,18.6321813,79.5287997
Telangana Circle,Hyderabad Region,Peddapalli Division,Dhulkatta B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.583883,79.2744048
Telangana Circle,Hyderabad Region,Peddapalli Division,Muppirithota B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.5881247,79.2909966
Telangana Circle,Hyderabad Region,Peddapalli Division,Kachapur B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.6304449,79.2424449
Telangana Circle,Hyderabad Region,Peddapalli Division,Sultanpur B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.5298975,79.2367372
Telangana Circle,Hyderabad Region,Peddapalli Division,Maidpalli B.O,505209,BO,Delivery,PEDDAPALLI,TELANGANA,18.783395,79.4810433
Telangana Circle,Hyderabad Region,Peddapalli Division,Perepalli B.O,505188,BO,Delivery,PEDDAPALLI,TELANGANA,18.6681848,79.478468
Telangana Circle,Hyderabad Region,Peddapalli Division,Erukulagudem B.O,505498,BO,Delivery,KARIMNAGAR,TELANGANA,18.2649946,79.3666044
Telangana Circle,Hyderabad Region,Peddapalli Division,Godashal B.O,505498,BO,Delivery,KARIMNAGAR,TELANGANA,18.1868947,79.3443583
Telangana Circle,Hyderabad Region,Peddapalli Division,Pothireddipalli B.O,505129,BO,Delivery,KARIMNAGAR,TELANGANA,18.3716855,79.4580589
Telangana Circle,Hyderabad Region,Peddapalli Division,Kothaghat B.O,505490,BO,Delivery,KARIMNAGAR,TELANGANA,18.2639233,79.3362383
Telangana Circle,Hyderabad Region,Peddapalli Division,Amudalapalli B.O,505470,BO,Delivery,KARIMNAGAR,TELANGANA,18.3055183,79.3628883
Telangana Circle,Hyderabad Region,Peddapalli Division,Gaddapak B.O,505470,BO,Delivery,KARIMNAGAR,TELANGANA,18.3444516,79.3565016
Telangana Circle,Hyderabad Region,Peddapalli Division,Pachnur B.O,505505,BO,Delivery,KARIMNAGAR,TELANGANA,18.4292033,79.3017166
Telangana Circle,Hyderabad Region,Peddapalli Division,Madhuda B.O,505472,BO,Delivery,SIDDIPET,TELANGANA,18.1751416,79.2307816
Telangana Circle,Hyderabad Region,Peddapalli Division,Ramachandrapuram B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.21825,79.3422316
Telangana Circle,Hyderabad Region,Peddapalli Division,Ambalpur B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.2937383,79.28419
Telangana Circle,Hyderabad Region,Peddapalli Division,Kondapalakala B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.3834833,79.3095816
Telangana Circle,Hyderabad Region,Peddapalli Division,Kandgal B.O,505101,BO,Delivery,KARIMNAGAR,TELANGANA,18.1808233,79.4472249
Telangana Circle,Hyderabad Region,Peddapalli Division,Amangurthi B.O,505480,BO,Delivery,KARIMNAGAR,TELANGANA,18.1634766,79.3638483
Telangana Circle,Hyderabad Region,Peddapalli Division,Vanthadupula B.O,505475,BO,Delivery,KARIMNAGAR,TELANGANA,18.3597033,79.56717
Telangana Circle,Hyderabad Region,Peddapalli Division,Deshaipalli B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.405397,79.3701406
Telangana Circle,Hyderabad Region,Peddapalli Division,Ghanmukla B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.3786941,79.3756903
Telangana Circle,Hyderabad Region,Peddapalli Division,Chamanpalli B.O,505186,BO,Delivery,KARIMNAGAR,TELANGANA,18.5128424,79.1901559
Telangana Circle,Hyderabad Region,Peddapalli Division,Madipalli B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.2549883,79.4829016
Telangana Circle,Hyderabad Region,Peddapalli Division,Sarsaid B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.2911383,79.5395499
Telangana Circle,Hyderabad Region,Peddapalli Division,Dharmaram B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.3036783,79.4907183
Telangana Circle,Hyderabad Region,Peddapalli Division,Kanagarthi B.O,505122,BO,Delivery,KARIMNAGAR,TELANGANA,18.2473405,79.4940527
Telangana Circle,Hyderabad Region,Peddapalli Division,Pothireddipet B.O,505498,BO,Delivery,KARIMNAGAR,TELANGANA,18.2696579,79.4084966
Telangana Circle,Hyderabad Region,Peddapalli Division,Korepalli B.O,505129,BO,Delivery,KARIMNAGAR,TELANGANA,18.3362746,79.4664689
Telangana Circle,Hyderabad Region,Peddapalli Division,Valbhapur B.O,505129,BO,Delivery,KARIMNAGAR,TELANGANA,18.3173492,79.4371499
Telangana Circle,Hyderabad Region,Peddapalli Division,Eklaspur B.O,505490,BO,Delivery,KARIMNAGAR,TELANGANA,18.2472516,79.2839316
Telangana Circle,Hyderabad Region,Peddapalli Division,Rajapur B.O,505470,BO,Delivery,KARIMNAGAR,TELANGANA,18.3193816,79.3520633
Telangana Circle,Hyderabad Region,Peddapalli Division,Mirzampet B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.5129764,79.6280327
Telangana Circle,Hyderabad Region,Peddapalli Division,Tarpalli B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.4371965,79.5516928
Telangana Circle,Hyderabad Region,Peddapalli Division,Indurth B.O,505152,BO,Delivery,PEDDAPALLI,TELANGANA,18.411943,79.5018977
Telangana Circle,Hyderabad Region,Peddapalli Division,Isala Thakkallapalli B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.72436,79.3760166
Telangana Circle,Hyderabad Region,Peddapalli Division,Palitham B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.68279,79.31823
Telangana Circle,Hyderabad Region,Peddapalli Division,Ratnapur B.O,505212,BO,Delivery,PEDDAPALLI,TELANGANA,18.6288557,79.5512558
Telangana Circle,Hyderabad Region,Peddapalli Division,Adivarampet B.O,505212,BO,Delivery,PEDDAPALLI,TELANGANA,18.6255235,79.572086
Telangana Circle,Hyderabad Region,Peddapalli Division,Ladnapur B.O,505212,BO,Delivery,PEDDAPALLI,TELANGANA,18.630891,79.5736518
Telangana Circle,Hyderabad Region,Peddapalli Division,Kothapalli B.O,505497,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0843233,79.3851933
Telangana Circle,Hyderabad Region,Peddapalli Division,Manikyapur B.O,505497,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1436333,79.378035
Telangana Circle,Hyderabad Region,Peddapalli Division,Deshrajpalli B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1604166,79.4989466
Telangana Circle,Hyderabad Region,Peddapalli Division,Guniparthi B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1590649,79.5930633
Telangana Circle,Hyderabad Region,Peddapalli Division,Mutharam B.O,505471,BO,Delivery,WARANGAL URBAN,TELANGANA,18.062805,79.34626
Telangana Circle,Hyderabad Region,Peddapalli Division,Veeranarayanpur B.O,505476,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1404731,79.4478562
Telangana Circle,Hyderabad Region,Peddapalli Division,Koppur B.O,505497,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1063433,79.378496
Telangana Circle,Hyderabad Region,Peddapalli Division,Penchikalpet B.O,505498,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1571596,79.4124038
Telangana Circle,Hyderabad Region,Peddapalli Division,Keshavapur B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1132866,79.5375766
Telangana Circle,Hyderabad Region,Peddapalli Division,Buttareddy Gudem B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.239355,79.5573533
Telangana Circle,Hyderabad Region,Peddapalli Division,Vangapalli B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.2021466,79.5599116
Telangana Circle,Hyderabad Region,Peddapalli Division,Yerrapalli B.O,505471,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0273599,79.3513383
Telangana Circle,Hyderabad Region,Peddapalli Division,Kannur B.O,505101,BO,Delivery,WARANGAL URBAN,TELANGANA,18.2073083,79.5069516
Telangana Circle,Hyderabad Region,Peddapalli Division,Bhimpalli B.O,505101,BO,Delivery,WARANGAL URBAN,TELANGANA,18.21277,79.4808233
Telangana Circle,Hyderabad Region,Peddapalli Division,Damera B.O,505476,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0736757,79.4258131
Telangana Circle,Hyderabad Region,Peddapalli Division,Suraram B.O,505476,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1292892,79.4537076
Telangana Circle,Hyderabad Region,Peddapalli Division,Gunded B.O,505122,BO,Delivery,WARANGAL URBAN,TELANGANA,18.231065,79.5186166
Telangana Circle,Hyderabad Region,Peddapalli Division,Timmapur B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,16.6138273,78.9505003
Telangana Circle,Hyderabad Region,Peddapalli Division,Nerella B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.162765,79.5742766
Telangana Circle,Hyderabad Region,Peddapalli Division,Shanigaram B.O,505102,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1858416,79.59424
Telangana Circle,Hyderabad Region,Peddapalli Division,Kothakonda B.O,505471,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0390483,79.3158533
Telangana Circle,Hyderabad Region,Peddapalli Division,Mallaram B.O,505471,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0283883,79.282015
Telangana Circle,Hyderabad Region,Peddapalli Division,Dharmaram B.O,505471,BO,Delivery,WARANGAL URBAN,TELANGANA,18.0560983,79.2900116
Telangana Circle,Hyderabad Region,Peddapalli Division,Bavopet B.O,505101,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1107964,79.4915092
Telangana Circle,Hyderabad Region,Peddapalli Division,Dandepalli B.O,505101,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1348272,79.4922907
Telangana Circle,Hyderabad Region,Peddapalli Division,Valbhapur B.O,505476,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1304742,79.4380566
Telangana Circle,Hyderabad Region,Peddapalli Division,Gopalpur B.O,505476,BO,Delivery,WARANGAL URBAN,TELANGANA,18.1128029,79.4074475
Telangana Circle,Hyderabad Region,Peddapalli Division,Wadakapur B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.6183603,79.2850812
Telangana Circle,Hyderabad Region,Peddapalli Division,Julapalli B.O,505525,BO,Delivery,PEDDAPALLI,TELANGANA,18.6304482,79.2424713
Telangana Circle,Hyderabad Region,Peddapalli Division,Laxmipuram B.O,505505,BO,Delivery,KARIMNAGAR,TELANGANA,18.4514699,79.282675
Telangana Circle,Hyderabad Region,Peddapalli Division,Aknoor B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.1862049,79.2842233
Telangana Circle,Hyderabad Region,Peddapalli Division,Bommanapalli B.O,505472,BO,Delivery,KARIMNAGAR,TELANGANA,18.2107199,79.2387633
Telangana Circle,Hyderabad Region,Peddapalli Division,Mohammadapur B.O,505472,BO,Delivery,SIDDIPET,TELANGANA,18.1642466,79.2375649
Telangana Circle,Hyderabad Region,Peddapalli Division,Gangipalli B.O,505474,BO,Delivery,KARIMNAGAR,TELANGANA,18.3659783,79.2753483
Telangana Circle,Hyderabad Region,Peddapalli Division,Raikal B.O,505480,BO,Delivery,KARIMNAGAR,TELANGANA,18.1577833,79.3170616
Telangana Circle,Hyderabad Region,Peddapalli Division,Bommakal B.O,505480,BO,Delivery,KARIMNAGAR,TELANGANA,18.1619766,79.3392066
Telangana Circle,Hyderabad Region,Peddapalli Division,Thanugula B.O,505475,BO,Delivery,KARIMNAGAR,TELANGANA,18.3766766,79.510565
Telangana Circle,Hyderabad Region,Peddapalli Division,Kondapaka B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.3901578,79.4901955
Telangana Circle,Hyderabad Region,Peddapalli Division,Narsingapur B.O,505502,BO,Delivery,KARIMNAGAR,TELANGANA,18.3600431,79.4164577
Telangana Circle,Hyderabad Region,Khammam Division,Pandillapalli B.O,507208,BO,Delivery,KHAMMAM,TELANGANA,17.1246922,80.2084143
Telangana Circle,Hyderabad Region,Khammam Division,Seethampeta B.O,507208,BO,Delivery,KHAMMAM,TELANGANA,17.1246902,80.2084163
Telangana Circle,Hyderabad Region,Khammam Division,Timminenipalem B.O,507208,BO,Delivery,KHAMMAM,TELANGANA,17.1246932,80.2084133
Telangana Circle,Hyderabad Region,Khammam Division,Tootikuntla B.O,507208,BO,Delivery,KHAMMAM,TELANGANA,17.1246902,80.2084163
Telangana Circle,Hyderabad Region,Khammam Division,Raghunadhapalem B.O,507002,BO,Delivery,KHAMMAM,TELANGANA,17.2988146,80.1983362
Telangana Circle,Hyderabad Region,Khammam Division,Dharedu B.O,507003,BO,Delivery,KHAMMAM,TELANGANA,17.2472598,80.1514377
Telangana Circle,Hyderabad Region,Khammam Division,Kamalapuram B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.4879726,80.1428113
Telangana Circle,Hyderabad Region,Khammam Division,Kistapuram B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.1498471,80.066055
Telangana Circle,Hyderabad Region,Khammam Division,Medepalli B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.4879726,80.1428113
Telangana Circle,Hyderabad Region,Khammam Division,Pammi B.O,507158,BO,Delivery,KHAMMAM,TELANGANA,17.1498421,80.06606
Telangana Circle,Hyderabad Region,Khammam Division,Chinakorukondi B.O,507209,BO,Delivery,KHAMMAM,TELANGANA,17.21331,80.59505
Telangana Circle,Hyderabad Region,Nizamabad Division,Kaldurki B.O,503185,BO,Delivery,NIZAMABAD,TELANGANA,18.7387886,77.8497936
Telangana Circle,Hyderabad Region,Peddapalli Division,Rathpalli B.O,505153,BO,Delivery,PEDDAPALLI,TELANGANA,18.4919704,79.5802386
Telangana Circle,Hyderabad Region,Peddapalli Division,Kanagarthi B.O,505152,BO,Delivery,PEDDAPALLI,TELANGANA,18.4445584,79.400091
Telangana Circle,Hyderabad Region,Peddapalli Division,Goyalvada B.O,505514,BO,Delivery,PEDDAPALLI,TELANGANA,18.8338347,79.4178778
Telangana Circle,Hyderabad Region,Peddapalli Division,Rachepalli B.O,505187,BO,Delivery,PEDDAPALLI,TELANGANA,18.711195,79.31577
Telangana Circle,Hyderabad Region,Peddapalli Division,Begumpet B.O,505212,BO,Delivery,PEDDAPALLI,TELANGANA,18.6309877,79.5736123
Telangana Circle,Hyderabad Region,Nizamabad Division,Salampahad B.O,503185,BO,Delivery,NIZAMABAD,TELANGANA,18.6508813,77.8334859
Telangana Circle,Hyderabad Region,Nizamabad Division,Saloora B.O,503185,BO,Delivery,NIZAMABAD,TELANGANA,18.6887468,77.8206931
Telangana Circle,Hyderabad Region,Nizamabad Division,Madhavnagar B.O,503230,BO,Delivery,NIZAMABAD,TELANGANA,18.647018,78.133392
Telangana Circle,Hyderabad Region,Nizamabad Division,Mudakpalli B.O,503230,BO,Delivery,NIZAMABAD,TELANGANA,18.647018,78.133392
Telangana Circle,Hyderabad Region,Nizamabad Division,Sirpur B.O,503230,BO,Delivery,NIZAMABAD,TELANGANA,18.647018,78.133392
Telangana Circle,Hyderabad Region,Nizamabad Division,Ailapur B.O,503246,BO,Delivery,NIZAMABAD,TELANGANA,18.8313814,78.089023
Telangana Circle,Hyderabad Region,Nizamabad Division,Gotmukla B.O,503246,BO,Delivery,NIZAMABAD,TELANGANA,18.8110009,78.0630729
Telangana Circle,Hyderabad Region,Nizamabad Division,Hegdoli B.O,503207,BO,Delivery,NIZAMABAD,TELANGANA,18.60297,77.7754306
Telangana Circle,Hyderabad Region,Nizamabad Division,Abhangapatnam B.O,503245,BO,Delivery,NIZAMABAD,TELANGANA,18.754785,78.0211183
Telangana Circle,Hyderabad Region,Nizamabad Division,Dupalli B.O,503245,BO,Delivery,NIZAMABAD,TELANGANA,18.7628317,77.9946608
Telangana Circle,Hyderabad Region,Nizamabad Division,Kosli B.O,503245,BO,Delivery,NIZAMABAD,TELANGANA,18.816495,77.9823883
Telangana Circle,Hyderabad Region,Nizamabad Division,Tadbiloli B.O,503245,BO,Delivery,NIZAMABAD,TELANGANA,18.7975383,77.946575
Telangana Circle,Hyderabad Region,Nizamabad Division,Amrad B.O,503003,BO,Delivery,NIZAMABAD,TELANGANA,18.6772001,78.1030458
Telangana Circle,Hyderabad Region,Nizamabad Division,Mubaraknagar B.O,503003,BO,Delivery,NIZAMABAD,TELANGANA,18.6772001,78.1030458
Telangana Circle,Hyderabad Region,Nizamabad Division,Amdapur B.O,503180,BO,Delivery,NIZAMABAD,TELANGANA,18.4592782,77.7291779
Telangana Circle,Hyderabad Region,Nizamabad Division,Srinagar B.O,503201,BO,Delivery,NIZAMABAD,TELANGANA,18.5407388,77.9194592
Telangana Circle,Hyderabad Region,Khammam Division,Narayanapuram B.O,507204,BO,Delivery,KHAMMAM,TELANGANA,17.1992997,80.8643714
Telangana Circle,Hyderabad Region,Khammam Division,Pedabeeravalli B.O,507204,BO,Delivery,KHAMMAM,TELANGANA,17.33169,80.12005
Telangana Circle,Hyderabad Region,Khammam Division,Ravinoothala B.O,507204,BO,Delivery,KHAMMAM,TELANGANA,17.33169,80.12005
